method,kappaPi,kappa,epsilonLabel,coarseType,beta,rho,nu,degree,hInv,h,nSubSide,nSubdomains,d,deltaSteps,delta,lxzzNSubSide,lxzzNSubdomains,lxzzH,lxzzDeltaSteps,lxzzDelta,ndof,localDofEstimate,rawCoarseEstimate,lxzzLocalDofEstimate,estimateGB,estimateLuGB,estimateDirectGB,memoryMode,solverMode,coarseSolverMode,coarseDimension,rawCoarseDimension,coarseRatio,gmresIterations,flag,finalRelres,resvecLength,setupS,applyS,solveS,totalGroupS,status,notes
hu_li_native,32,100.530964914873,0,economic,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,2000,81,2.5769798225348,10.3779040272031,2.5769798225348,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,0,economic,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,2000,81,2.5769798225348,10.3779040272031,2.5769798225348,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,0,economic,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,2000,81,2.5769798225348,10.3779040272031,2.5769798225348,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,0,spectral,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,9801,81,3.75777797459337,11.5587021792616,3.75777797459337,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,0,spectral,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,9801,81,3.75777797459337,11.5587021792616,3.75777797459337,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,0,spectral,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,9801,81,3.75777797459337,11.5587021792616,3.75777797459337,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,k,economic,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,2000,81,2.5769798225348,10.3779040272031,2.5769798225348,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,k,economic,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,2000,81,2.5769798225348,10.3779040272031,2.5769798225348,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,k,economic,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,2000,81,2.5769798225348,10.3779040272031,2.5769798225348,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,k,spectral,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,9801,81,3.75777797459337,11.5587021792616,3.75777797459337,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,k,spectral,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,9801,81,3.75777797459337,11.5587021792616,3.75777797459337,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,k,spectral,0.5,0.157904694436516,10,2,320,0.003125,10,100,0.1,8,0.025,160,25921,0.00625,2,0.00625,410881,9801,9801,81,3.75777797459337,11.5587021792616,3.75777797459337,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,0,economic,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,5488,81,16.7320881292756,64.9374015939628,16.7320881292756,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,0,economic,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,5488,81,16.7320881292756,64.9374015939628,16.7320881292756,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,0,economic,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,5488,81,16.7320881292756,64.9374015939628,16.7320881292756,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,0,spectral,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,28561,81,26.6849522974792,74.8902657621664,26.6849522974792,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,0,spectral,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,28561,81,26.6849522974792,74.8902657621664,26.6849522974792,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,0,spectral,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,28561,81,26.6849522974792,74.8902657621664,26.6849522974792,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,k,economic,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,5488,81,16.7320881292756,64.9374015939628,16.7320881292756,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,k,economic,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,5488,81,16.7320881292756,64.9374015939628,16.7320881292756,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,k,economic,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,5488,81,16.7320881292756,64.9374015939628,16.7320881292756,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,k,spectral,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,28561,81,26.6849522974792,74.8902657621664,26.6849522974792,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,k,spectral,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,28561,81,26.6849522974792,74.8902657621664,26.6849522974792,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,k,spectral,0.5,0.1327814915034,14,2,784,0.00127551020408163,14,196,0.0714285714285714,14,0.0178571428571429,392,154449,0.00255102040816327,2,0.00255102040816327,2461761,28561,28561,81,26.6849522974792,74.8902657621664,26.6849522974792,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,0,economic,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,16000,289,100.160963358355,400.191932954332,100.160963358355,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,0,economic,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,16000,289,100.160963358355,400.191932954332,100.160963358355,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,0,economic,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,16000,289,100.160963358355,400.191932954332,100.160963358355,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,0,spectral,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,77841,289,172.275715578126,472.306685174102,172.275715578126,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,0,spectral,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,77841,289,172.275715578126,472.306685174102,172.275715578126,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,0,spectral,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,77841,289,172.275715578126,472.306685174102,172.275715578126,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,k,economic,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,16000,289,100.160963358355,400.191932954332,100.160963358355,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,k,economic,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,16000,289,100.160963358355,400.191932954332,100.160963358355,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,k,economic,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,16000,289,100.160963358355,400.191932954332,100.160963358355,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,k,spectral,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,77841,289,172.275715578126,472.306685174102,172.275715578126,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,k,spectral,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,77841,289,172.275715578126,472.306685174102,172.275715578126,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,k,spectral,0.5,0.11165548021725,20,2,1840,0.000543478260869565,20,400,0.05,23,0.0125,460,212521,0.00217391304347826,4,0.00217391304347826,13549761,77841,77841,289,172.275715578126,472.306685174102,172.275715578126,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,0,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,1000,81,0.588250142200709,2.46282528142447,0.588250142200709,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,0,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,1000,81,0.588250142200709,2.46282528142447,0.588250142200709,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,0,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,1000,81,0.588250142200709,2.46282528142447,0.588250142200709,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,0,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,2601,81,0.658034134474598,2.53260927369835,0.658034134474598,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,0,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,2601,81,0.658034134474598,2.53260927369835,0.658034134474598,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,0,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,2601,81,0.658034134474598,2.53260927369835,0.658034134474598,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,k,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,1000,81,0.588250142200709,2.46282528142447,0.588250142200709,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,k,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,1000,81,0.588250142200709,2.46282528142447,0.588250142200709,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,k,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,1000,81,0.588250142200709,2.46282528142447,0.588250142200709,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,k,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,2601,81,0.658034134474598,2.53260927369835,0.658034134474598,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,k,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,2601,81,0.658034134474598,2.53260927369835,0.658034134474598,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,k,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,80,6561,0.0125,2,0.0125,103041,2601,2601,81,0.658034134474598,2.53260927369835,0.658034134474598,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
