method,kappaPi,kappa,epsilonLabel,coarseType,beta,rho,nu,degree,hInv,h,nSubSide,nSubdomains,d,deltaSteps,delta,ndof,localDofEstimate,rawCoarseEstimate,estimateGB,estimateLuGB,estimateDirectGB,memoryMode,solverMode,coarseSolverMode,coarseDimension,rawCoarseDimension,coarseRatio,gmresIterations,flag,finalRelres,resvecLength,setupS,applyS,solveS,totalGroupS,status,notes
lxzz_impedance,16,50.2654824574367,0,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,2601,0.581765932044201,2.32298909223039,0.581765932044201,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,0,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,1000,0.511981939770312,2.2532050999565,0.511981939770312,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,0,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,1000,0.511981939770312,2.2532050999565,0.511981939770312,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,0,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,1000,0.511981939770312,2.2532050999565,0.511981939770312,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,k,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,2601,0.581765932044201,2.32298909223039,0.581765932044201,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,k,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,2601,0.581765932044201,2.32298909223039,0.581765932044201,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,k,spectral,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,2601,0.581765932044201,2.32298909223039,0.581765932044201,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,k,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,1000,0.511981939770312,2.2532050999565,0.511981939770312,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,k,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,1000,0.511981939770312,2.2532050999565,0.511981939770312,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,k,economic,0.6,0.22841048357733,5,2,160,0.00625,10,100,0.1,4,0.025,103041,2601,1000,0.511981939770312,2.2532050999565,0.511981939770312,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,0,spectral,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3721,2.11975721090248,8.82815242549974,2.11975721090248,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,0,spectral,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3721,2.11975721090248,8.82815242549974,2.11975721090248,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,0,spectral,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3721,2.11975721090248,8.82815242549974,2.11975721090248,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,0,economic,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3072,2.08045093015127,8.78884614474853,2.08045093015127,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,0,economic,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3072,2.08045093015127,8.78884614474853,2.08045093015127,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,0,economic,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3072,2.08045093015127,8.78884614474853,2.08045093015127,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,k,spectral,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3721,2.11975721090248,8.82815242549974,2.11975721090248,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,k,spectral,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3721,2.11975721090248,8.82815242549974,2.11975721090248,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,k,spectral,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3721,2.11975721090248,8.82815242549974,2.11975721090248,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,k,economic,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3072,2.08045093015127,8.78884614474853,2.08045093015127,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,k,economic,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3072,2.08045093015127,8.78884614474853,2.08045093015127,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,k,economic,0.6,0.198842875140985,6,2,320,0.003125,16,256,0.0625,5,0.015625,410881,3721,3072,2.08045093015127,8.78884614474853,2.08045093015127,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,0,spectral,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9409,13.0429683778874,55.6086520538677,13.0429683778874,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,0,spectral,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9409,13.0429683778874,55.6086520538677,13.0429683778874,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,0,spectral,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9409,13.0429683778874,55.6086520538677,13.0429683778874,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,0,economic,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9216,13.0148373753865,55.5805210513667,13.0148373753865,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,0,economic,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9216,13.0148373753865,55.5805210513667,13.0148373753865,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,0,economic,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9216,13.0148373753865,55.5805210513667,13.0148373753865,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,k,spectral,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9409,13.0429683778874,55.6086520538677,13.0429683778874,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,k,spectral,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9409,13.0429683778874,55.6086520538677,13.0429683778874,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,k,spectral,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9409,13.0429683778874,55.6086520538677,13.0429683778874,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,k,economic,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9216,13.0148373753865,55.5805210513667,13.0148373753865,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,k,economic,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9216,13.0148373753865,55.5805210513667,13.0148373753865,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,k,economic,0.6,0.173102776961405,8,2,768,0.00130208333333333,24,576,0.0416666666666667,8,0.0104166666666667,2362369,9409,9216,13.0148373753865,55.5805210513667,13.0148373753865,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,0,spectral,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,24649,87.8551841417107,381.078310262683,87.8551841417107,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,0,spectral,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,24649,87.8551841417107,381.078310262683,87.8551841417107,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,0,spectral,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,24649,87.8551841417107,381.078310262683,87.8551841417107,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,0,economic,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,30118,89.8968341481072,383.11996026908,89.8968341481072,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,0,economic,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,30118,89.8968341481072,383.11996026908,89.8968341481072,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,0,economic,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,30118,89.8968341481072,383.11996026908,89.8968341481072,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,k,spectral,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,24649,87.8551841417107,381.078310262683,87.8551841417107,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,k,spectral,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,24649,87.8551841417107,381.078310262683,87.8551841417107,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,k,spectral,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,24649,87.8551841417107,381.078310262683,87.8551841417107,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,k,economic,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,30118,89.8968341481072,383.11996026908,89.8968341481072,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,k,economic,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,30118,89.8968341481072,383.11996026908,89.8968341481072,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,k,economic,0.6,0.150694719991875,11,2,1924,0.00051975051975052,37,1369,0.027027027027027,13,0.00675675675675676,14814801,24649,30118,89.8968341481072,383.11996026908,89.8968341481072,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,0,spectral,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1369,0.688521661402123,2.85645479485435,0.688521661402123,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,0,spectral,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1369,0.688521661402123,2.85645479485435,0.688521661402123,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
