method,kappaPi,kappa,epsilonLabel,coarseType,beta,rho,nu,degree,hInv,h,nSubSide,nSubdomains,d,deltaSteps,delta,ndof,localDofEstimate,rawCoarseEstimate,estimateGB,estimateLuGB,estimateDirectGB,memoryMode,solverMode,coarseSolverMode,coarseDimension,rawCoarseDimension,coarseRatio,gmresIterations,flag,finalRelres,resvecLength,setupS,applyS,solveS,totalGroupS,status,notes
lxzz_impedance,16,50.2654824574367,0,spectral,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1369,0.688521661402123,2.85645479485435,0.688521661402123,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,0,economic,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1536,0.692722051111005,2.86065518456323,0.692722051111005,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,0,economic,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1536,0.692722051111005,2.86065518456323,0.692722051111005,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,0,economic,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1536,0.692722051111005,2.86065518456323,0.692722051111005,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,k,spectral,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1369,0.688521661402123,2.85645479485435,0.688521661402123,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,k,spectral,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1369,0.688521661402123,2.85645479485435,0.688521661402123,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,k,spectral,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1369,0.688521661402123,2.85645479485435,0.688521661402123,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,k,economic,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1536,0.692722051111005,2.86065518456323,0.692722051111005,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,16,50.2654824574367,k,economic,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1536,0.692722051111005,2.86065518456323,0.692722051111005,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,16,50.2654824574367,k,economic,0.7,0.27783024764625,3,2,192,0.00520833333333333,16,256,0.0625,3,0.015625,148225,1369,1536,0.692722051111005,2.86065518456323,0.692722051111005,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,0,spectral,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,2401,3.10191725370472,13.1299136048153,3.10191725370472,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,0,spectral,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,2401,3.10191725370472,13.1299136048153,3.10191725370472,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,0,spectral,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,2401,3.10191725370472,13.1299136048153,3.10191725370472,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,0,economic,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,5000,3.2082765791215,13.236272930232,3.2082765791215,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,0,economic,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,5000,3.2082765791215,13.236272930232,3.2082765791215,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,0,economic,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,5000,3.2082765791215,13.236272930232,3.2082765791215,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,k,spectral,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,2401,3.10191725370472,13.1299136048153,3.10191725370472,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,k,spectral,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,2401,3.10191725370472,13.1299136048153,3.10191725370472,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,k,spectral,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,2401,3.10191725370472,13.1299136048153,3.10191725370472,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,32,100.530964914873,k,economic,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,5000,3.2082765791215,13.236272930232,3.2082765791215,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,32,100.530964914873,k,economic,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,5000,3.2082765791215,13.236272930232,3.2082765791215,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,32,100.530964914873,k,economic,0.7,0.250394639218464,4,2,400,0.0025,25,625,0.04,4,0.01,641601,2401,5000,3.2082765791215,13.236272930232,3.2082765791215,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,0,spectral,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,3969,13.8915694141797,61.4036528820251,13.8915694141797,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,0,spectral,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,3969,13.8915694141797,61.4036528820251,13.8915694141797,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,0,spectral,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,3969,13.8915694141797,61.4036528820251,13.8915694141797,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,0,economic,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,16810,14.7225104092881,62.2345938771335,14.7225104092881,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,0,economic,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,16810,14.7225104092881,62.2345938771335,14.7225104092881,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,0,economic,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,16810,14.7225104092881,62.2345938771335,14.7225104092881,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,k,spectral,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,3969,13.8915694141797,61.4036528820251,13.8915694141797,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,k,spectral,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,3969,13.8915694141797,61.4036528820251,13.8915694141797,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,k,spectral,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,3969,13.8915694141797,61.4036528820251,13.8915694141797,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,64,201.061929829747,k,economic,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,16810,14.7225104092881,62.2345938771335,14.7225104092881,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,64,201.061929829747,k,economic,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,16810,14.7225104092881,62.2345938771335,14.7225104092881,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,64,201.061929829747,k,economic,0.7,0.225668284430913,5,2,820,0.00121951219512195,41,1681,0.024390243902439,5,0.00609756097560976,2692881,3969,16810,14.7225104092881,62.2345938771335,14.7225104092881,direct,lu,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,0,spectral,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,7225,75.5220457878178,323.274269538187,75.5220457878178,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,0,spectral,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,7225,75.5220457878178,323.274269538187,75.5220457878178,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,0,spectral,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,7225,75.5220457878178,323.274269538187,75.5220457878178,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,0,economic,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,53868,80.8239954664727,328.576219216842,80.8239954664727,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,0,economic,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,53868,80.8239954664727,328.576219216842,80.8239954664727,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,0,economic,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,53868,80.8239954664727,328.576219216842,80.8239954664727,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,k,spectral,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,7225,75.5220457878178,323.274269538187,75.5220457878178,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,k,spectral,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,7225,75.5220457878178,323.274269538187,75.5220457878178,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,k,spectral,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,7225,75.5220457878178,323.274269538187,75.5220457878178,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,128,402.123859659494,k,economic,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,53868,80.8239954664727,328.576219216842,80.8239954664727,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_dirichlet,128,402.123859659494,k,economic,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,53868,80.8239954664727,328.576219216842,80.8239954664727,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
lxzz_impedance,128,402.123859659494,k,economic,0.7,0.203383645739953,6,2,1876,0.000533049040511727,67,4489,0.0149253731343284,7,0.00373134328358209,14085009,7225,53868,80.8239954664727,328.576219216842,80.8239954664727,direct,direct,lu,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,estimated_only,Execution disabled by HL25_CROSS_RUN=0.
hu_li_native,16,50.2654824574367,0,economic,0.5,0.187781386116236,7,2,140,0.00714285714285714,7,49,0.142857142857143,5,0.0357142857142857,78961,3721,686,0.397904297003998,1.66066104328113,0.397904297003998,direct,lu,lu,686,686,0.184359043267939,5,0,1.13375956212874e-07,6,309.6014031,0.5023428,1.4236327,312.3938394,ran,
lxzz_dirichlet,16,50.2654824574367,0,economic,0.5,0.187781386116236,7,2,140,0.00714285714285714,7,49,0.142857142857143,5,0.0357142857142857,78961,3721,686,0.397904297003998,1.66066104328113,0.397904297003998,direct,lu,lu,686,686,0.184359043267939,89,0,6.25701988042798e-07,90,311.4442333,899.3607093,904.0351234,1218.4175632,ran,
lxzz_impedance,16,50.2654824574367,0,economic,0.5,0.187781386116236,7,2,140,0.00714285714285714,7,49,0.142857142857143,5,0.0357142857142857,78961,3721,686,0.397904297003998,1.66066104328113,0.397904297003998,direct,lu,lu,686,686,0.184359043267939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,running_pending,Group started; method has not completed yet.
