method,kappaPi,kappa,epsilonLabel,coarseType,beta,rho,nu,degree,hInv,h,nSubSide,nSubdomains,d,deltaSteps,delta,ndof,localDofEstimate,rawCoarseEstimate,estimateGB,coarseDimension,rawCoarseDimension,coarseRatio,gmresIterations,flag,finalRelres,resvecLength,setupS,applyS,solveS,totalGroupS,status,notes
hu_li_native,8,25.1327412287183,0,spectral,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,30000,15.0953217482058,0,0,0,137,0,8.95927640413472e-07,138,8.8296455,3.6355485,7.859487,20.2232537,ran,
lxzz_dirichlet,8,25.1327412287183,0,spectral,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,30000,15.0953217482058,0,0,0,202,0,9.61727338873457e-07,203,11.314664,455.765438,464.3563874,542.7630806,ran,
lxzz_impedance,8,25.1327412287183,0,spectral,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,30000,15.0953217482058,0,0,0,201,0,9.7642579563685e-07,202,13.6992443,455.1916234,463.4778307,1067.5322835,ran,
hu_li_native,8,25.1327412287183,0,economic,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,1250,1.63515872115768,1250,1250,7.39644970414201,50,0,9.0405004129661e-07,51,693.7715304,7.6537355,8.6376834,705.8441536,ran,
lxzz_dirichlet,8,25.1327412287183,0,economic,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,1250,1.63515872115768,1250,1250,7.39644970414201,60,0,8.64656489714854e-07,61,696.0734109,144.6191396,145.8168926,909.1494885,ran,
lxzz_impedance,8,25.1327412287183,0,economic,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,1250,1.63515872115768,1250,1250,7.39644970414201,52,0,8.22654678605502e-07,53,698.4016802,126.0080065,127.01769,1097.0692928,ran,
hu_li_native,8,25.1327412287183,k,spectral,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,30000,15.0953217482058,0,0,0,117,0,9.97354106482962e-07,118,8.908469,3.1447921,6.1324479,18.4628948,ran,
lxzz_dirichlet,8,25.1327412287183,k,spectral,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,30000,15.0953217482058,0,0,0,183,0,9.75618302242028e-07,184,11.8519555,402.2973391,408.826019,484.4727245,ran,
lxzz_impedance,8,25.1327412287183,k,spectral,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,30000,15.0953217482058,0,0,0,180,0,9.39377113675998e-07,181,13.655687,407.4864117,414.8159441,961.1042959,ran,
hu_li_native,8,25.1327412287183,k,economic,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,1250,1.63515872115768,1250,1250,7.39644970414201,45,0,7.72966655128134e-07,46,692.2815572,6.9127551,7.8490312,703.631761,ran,
lxzz_dirichlet,8,25.1327412287183,k,economic,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,1250,1.63515872115768,1250,1250,7.39644970414201,54,0,9.06109712757729e-07,55,695.2642026,127.6942282,128.8219117,890.6532295,ran,
lxzz_impedance,8,25.1327412287183,k,economic,1,2,1,2,100,0.01,25,625,0.04,1,0.01,40401,169,1250,1.63515872115768,1250,1250,7.39644970414201,45,0,9.3369524571937e-07,46,696.970564,108.3135317,109.2484086,1061.1619828,ran,
hu_li_native,16,50.2654824574367,0,spectral,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,120000,221.301706700717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_dirichlet,16,50.2654824574367,0,spectral,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,120000,221.301706700717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_impedance,16,50.2654824574367,0,spectral,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,120000,221.301706700717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
hu_li_native,16,50.2654824574367,0,economic,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,5000,6.80791047135499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_dirichlet,16,50.2654824574367,0,economic,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,5000,6.80791047135499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_impedance,16,50.2654824574367,0,economic,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,5000,6.80791047135499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
hu_li_native,16,50.2654824574367,k,spectral,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,120000,221.301706700717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_dirichlet,16,50.2654824574367,k,spectral,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,120000,221.301706700717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_impedance,16,50.2654824574367,k,spectral,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,120000,221.301706700717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
hu_li_native,16,50.2654824574367,k,economic,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,5000,6.80791047135499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_dirichlet,16,50.2654824574367,k,economic,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,5000,6.80791047135499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_impedance,16,50.2654824574367,k,economic,1,2,1,2,200,0.005,50,2500,0.02,1,0.005,160801,169,5000,6.80791047135499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
hu_li_native,40,125.663706143592,0,spectral,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,762048,8696.0199359998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_dirichlet,40,125.663706143592,0,spectral,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,762048,8696.0199359998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_impedance,40,125.663706143592,0,spectral,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,762048,8696.0199359998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
hu_li_native,40,125.663706143592,0,economic,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,31752,55.8441043242697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:nomem: Out of memory.
lxzz_dirichlet,40,125.663706143592,0,economic,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,31752,55.8441043242697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:nomem: Out of memory.
lxzz_impedance,40,125.663706143592,0,economic,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,31752,55.8441043242697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:nomem: Out of memory.
hu_li_native,40,125.663706143592,k,spectral,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,762048,8696.0199359998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_dirichlet,40,125.663706143592,k,spectral,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,762048,8696.0199359998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
lxzz_impedance,40,125.663706143592,k,spectral,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,762048,8696.0199359998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:iterapp:InvalidInput: User supplied function failed.
hu_li_native,40,125.663706143592,k,economic,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,31752,55.8441043242697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:nomem: Out of memory.
lxzz_dirichlet,40,125.663706143592,k,economic,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,31752,55.8441043242697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:nomem: Out of memory.
lxzz_impedance,40,125.663706143592,k,economic,1,2,1,2,504,0.00198412698412698,126,15876,0.00793650793650794,1,0.00198412698412698,1018081,169,31752,55.8441043242697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,failed,MATLAB:nomem: Out of memory.
