tableId,degree,epsilonLabel,beta,kappaPi,kappa,coarseType,rho,nu,hInv,h,nSubSide,nSubdomains,d,deltaSteps,delta,ndof,localDofEstimate,rawCoarseEstimate,estimateGB,paperIterations,paperRatio,gmresIterations,coarseDimension,rawCoarseDimension,coarseRatio,iterationDifference,ratioDifference,flag,finalRelres,resvecLength,localDofMin,localDofMax,localDofMean,coarseSetupS,preconditionerApplyS,totalS,status,notes
1,2,0,0.8,100,314.159265358979,spectral,0.00318309886183791,NaN,1584,0.000631313131313131,99,9801,0.0101010101010101,4,0.00252525252525253,10042561,2401,1881792,53151.1273556154,3,113.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 53151.13 GB exceeds hard limit 300.00 GB.
1,2,0,0.6,100,314.159265358979,spectral,0.00318309886183791,NaN,1364,0.000733137829912023,31,961,0.032258064516129,11,0.00806451612903226,7447441,17689,507408,4231.11786684694,4,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 4231.12 GB exceeds hard limit 300.00 GB.
2,2,k,0.7,40,125.663706143592,spectral,0.242152258925809,NaN,464,0.0021551724137931,29,841,0.0344827586206897,4,0.00862068965517241,863041,2401,161472,421.492064172436,7,3.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 421.49 GB exceeds hard limit 300.00 GB.
2,2,k,0.6,40,125.663706143592,spectral,0.190163880706519,NaN,432,0.00231481481481481,18,324,0.0555555555555556,6,0.0138888888888889,748225,5329,93312,161.747713132577,6,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=748225.
2,2,k,0.5,40,125.663706143592,spectral,0.149337039785546,NaN,440,0.00227272727272727,11,121,0.0909090909090909,10,0.0227272727272727,776161,14641,58080,89.836511254894,6,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=776161.
2,2,k,0.7,80,251.327412287183,spectral,0.218239835379143,NaN,1152,0.000868055555555556,48,2304,0.0208333333333333,6,0.00520833333333333,5313025,5329,663552,6788.44931415751,7,6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 6788.45 GB exceeds hard limit 300.00 GB.
2,2,k,0.6,80,251.327412287183,spectral,0.165547273467637,NaN,1008,0.000992063492063492,28,784,0.0357142857142857,9,0.00892857142857143,4068289,11881,338688,1908.83705146937,7,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 1908.84 GB exceeds hard limit 300.00 GB.
2,2,k,0.5,80,251.327412287183,spectral,0.125576981420267,NaN,1024,0.0009765625,16,256,0.0625,16,0.015625,4198401,37249,196608,837.887189985379,6,0.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 837.89 GB exceeds hard limit 300.00 GB.
2,2,k,0.7,120,376.991118430775,spectral,0.205362118825995,NaN,1792,0.000558035714285714,64,4096,0.015625,7,0.00390625,12852225,7225,1376256,28801.8319066407,8,6.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 28801.83 GB exceeds hard limit 300.00 GB.
2,2,k,0.6,120,376.991118430775,spectral,0.152652450588737,NaN,1680,0.000595238095238095,35,1225,0.0285714285714286,12,0.00714285714285714,11296321,21025,705600,8039.19761452856,7,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 8039.20 GB exceeds hard limit 300.00 GB.
2,2,k,0.5,120,376.991118430775,spectral,0.113471612018629,NaN,1672,0.000598086124401914,19,361,0.0526315789473684,22,0.0131578947368421,11189025,70225,381216,2984.79267289405,7,0.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 2984.79 GB exceeds hard limit 300.00 GB.
2,2,k,0.7,160,502.654824574367,spectral,0.196688752595564,NaN,2496,0.000400641025641026,78,6084,0.0128205128205128,8,0.00320512820512821,24930049,9409,2336256,82504.6331029172,10,8.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 82504.63 GB exceeds hard limit 300.00 GB.
2,2,k,0.6,160,502.654824574367,spectral,0.144117272169389,NaN,2520,0.000396825396825397,42,1764,0.0238095238095238,15,0.00595238095238095,25411681,32761,1270080,25576.0485070524,8,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 25576.05 GB exceeds hard limit 300.00 GB.
2,2,k,0.5,160,502.654824574367,spectral,0.105597233514685,NaN,2464,0.000405844155844156,22,484,0.0454545454545455,28,0.0113636363636364,24295041,113569,650496,8340.86546108152,6,0.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 8340.87 GB exceeds hard limit 300.00 GB.
2,2,0,0.7,40,125.663706143592,spectral,0.242152258925809,NaN,464,0.0021551724137931,29,841,0.0344827586206897,4,0.00862068965517241,863041,2401,161472,421.492064172436,7,3.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 421.49 GB exceeds hard limit 300.00 GB.
2,2,0,0.6,40,125.663706143592,spectral,0.190163880706519,NaN,432,0.00231481481481481,18,324,0.0555555555555556,6,0.0138888888888889,748225,5329,93312,161.747713132577,6,0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=748225.
2,2,0,0.5,40,125.663706143592,spectral,0.149337039785546,NaN,440,0.00227272727272727,11,121,0.0909090909090909,10,0.0227272727272727,776161,14641,58080,89.836511254894,6,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=776161.
2,2,0,0.7,80,251.327412287183,spectral,0.218239835379143,NaN,1152,0.000868055555555556,48,2304,0.0208333333333333,6,0.00520833333333333,5313025,5329,663552,6788.44931415751,7,6.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 6788.45 GB exceeds hard limit 300.00 GB.
2,2,0,0.6,80,251.327412287183,spectral,0.165547273467637,NaN,1008,0.000992063492063492,28,784,0.0357142857142857,9,0.00892857142857143,4068289,11881,338688,1908.83705146937,7,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 1908.84 GB exceeds hard limit 300.00 GB.
2,2,0,0.5,80,251.327412287183,spectral,0.125576981420267,NaN,1024,0.0009765625,16,256,0.0625,16,0.015625,4198401,37249,196608,837.887189985379,7,0.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 837.89 GB exceeds hard limit 300.00 GB.
2,2,0,0.7,120,376.991118430775,spectral,0.205362118825995,NaN,1792,0.000558035714285714,64,4096,0.015625,7,0.00390625,12852225,7225,1376256,28801.8319066407,9,6.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 28801.83 GB exceeds hard limit 300.00 GB.
2,2,0,0.6,120,376.991118430775,spectral,0.152652450588737,NaN,1680,0.000595238095238095,35,1225,0.0285714285714286,12,0.00714285714285714,11296321,21025,705600,8039.19761452856,8,1.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 8039.20 GB exceeds hard limit 300.00 GB.
2,2,0,0.5,120,376.991118430775,spectral,0.113471612018629,NaN,1672,0.000598086124401914,19,361,0.0526315789473684,22,0.0131578947368421,11189025,70225,381216,2984.79267289405,8,0.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 2984.79 GB exceeds hard limit 300.00 GB.
2,2,0,0.7,160,502.654824574367,spectral,0.196688752595564,NaN,2496,0.000400641025641026,78,6084,0.0128205128205128,8,0.00320512820512821,24930049,9409,2336256,82504.6331029172,12,8.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 82504.63 GB exceeds hard limit 300.00 GB.
2,2,0,0.6,160,502.654824574367,spectral,0.144117272169389,NaN,2520,0.000396825396825397,42,1764,0.0238095238095238,15,0.00595238095238095,25411681,32761,1270080,25576.0485070524,9,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 25576.05 GB exceeds hard limit 300.00 GB.
2,2,0,0.5,160,502.654824574367,spectral,0.105597233514685,NaN,2464,0.000405844155844156,22,484,0.0454545454545455,28,0.0113636363636364,24295041,113569,650496,8340.86546108152,7,0.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 8340.87 GB exceeds hard limit 300.00 GB.
3,2,k,0.7,40,125.663706143592,economic,NaN,4,464,0.0021551724137931,29,841,0.0344827586206897,4,0.00862068965517241,863041,2401,6728,28.1091402117503,4,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=863041.
3,2,k,0.6,40,125.663706143592,economic,NaN,7,432,0.00231481481481481,18,324,0.0555555555555556,6,0.0138888888888889,748225,5329,4536,25.2584208685923,5,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=748225.
3,2,k,0.5,40,125.663706143592,economic,NaN,11,440,0.00227272727272727,11,121,0.0909090909090909,10,0.0227272727272727,776161,14641,2662,27.5857913797968,4,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=776161.
3,2,k,0.7,80,251.327412287183,economic,NaN,5,1152,0.000868055555555556,48,2304,0.0208333333333333,6,0.00520833333333333,5313025,5329,23040,184.497509042766,5,7.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=5313025.
3,2,k,0.6,80,251.327412287183,economic,NaN,9,1008,0.000992063492063492,28,784,0.0357142857142857,9,0.00892857142857143,4068289,11881,14112,145.035770970865,4,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=4068289.
3,2,k,0.5,80,251.327412287183,economic,NaN,16,1024,0.0009765625,16,256,0.0625,16,0.015625,4198401,37249,8192,158.306257368191,5,0.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=4198401.
3,2,k,0.7,120,376.991118430775,economic,NaN,6,1792,0.000558035714285714,64,4096,0.015625,7,0.00390625,12852225,7225,49152,470.954709375125,8,7.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 470.95 GB exceeds hard limit 300.00 GB.
3,2,k,0.6,120,376.991118430775,economic,NaN,11,1680,0.000595238095238095,35,1225,0.0285714285714286,12,0.00714285714285714,11296321,21025,26950,418.54002524199,5,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 418.54 GB exceeds hard limit 300.00 GB.
3,2,k,0.5,120,376.991118430775,economic,NaN,19,1672,0.000598086124401914,19,361,0.0526315789473684,22,0.0131578947368421,11189025,70225,13718,437.513640097433,4,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 437.51 GB exceeds hard limit 300.00 GB.
3,2,k,0.7,160,502.654824574367,economic,NaN,6,2496,0.000400641025641026,78,6084,0.0128205128205128,8,0.00320512820512821,24930049,9409,73008,934.829896235027,7,9.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 934.83 GB exceeds hard limit 300.00 GB.
3,2,k,0.6,160,502.654824574367,economic,NaN,12,2520,0.000396825396825397,42,1764,0.0238095238095238,15,0.00595238095238095,25411681,32761,42336,966.289195853206,6,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 966.29 GB exceeds hard limit 300.00 GB.
3,2,k,0.5,160,502.654824574367,economic,NaN,22,2464,0.000405844155844156,22,484,0.0454545454545455,28,0.0113636363636364,24295041,113569,21296,977.469454258939,5,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 977.47 GB exceeds hard limit 300.00 GB.
3,2,0,0.7,40,125.663706143592,economic,NaN,4,464,0.0021551724137931,29,841,0.0344827586206897,4,0.00862068965517241,863041,2401,6728,28.1091402117503,5,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=863041.
3,2,0,0.6,40,125.663706143592,economic,NaN,7,432,0.00231481481481481,18,324,0.0555555555555556,6,0.0138888888888889,748225,5329,4536,25.2584208685923,5,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=748225.
3,2,0,0.5,40,125.663706143592,economic,NaN,11,440,0.00227272727272727,11,121,0.0909090909090909,10,0.0227272727272727,776161,14641,2662,27.5857913797968,5,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=776161.
3,2,0,0.7,80,251.327412287183,economic,NaN,5,1152,0.000868055555555556,48,2304,0.0208333333333333,6,0.00520833333333333,5313025,5329,23040,184.497509042766,5,7.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=5313025.
3,2,0,0.6,80,251.327412287183,economic,NaN,9,1008,0.000992063492063492,28,784,0.0357142857142857,9,0.00892857142857143,4068289,11881,14112,145.035770970865,5,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=4068289.
3,2,0,0.5,80,251.327412287183,economic,NaN,16,1024,0.0009765625,16,256,0.0625,16,0.015625,4198401,37249,8192,158.306257368191,5,0.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,Below memory gate but above runtime cap N=4198401.
3,2,0,0.7,120,376.991118430775,economic,NaN,6,1792,0.000558035714285714,64,4096,0.015625,7,0.00390625,12852225,7225,49152,470.954709375125,9,7.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 470.95 GB exceeds hard limit 300.00 GB.
3,2,0,0.6,120,376.991118430775,economic,NaN,11,1680,0.000595238095238095,35,1225,0.0285714285714286,12,0.00714285714285714,11296321,21025,26950,418.54002524199,5,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 418.54 GB exceeds hard limit 300.00 GB.
3,2,0,0.5,120,376.991118430775,economic,NaN,19,1672,0.000598086124401914,19,361,0.0526315789473684,22,0.0131578947368421,11189025,70225,13718,437.513640097433,5,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 437.51 GB exceeds hard limit 300.00 GB.
3,2,0,0.7,160,502.654824574367,economic,NaN,6,2496,0.000400641025641026,78,6084,0.0128205128205128,8,0.00320512820512821,24930049,9409,73008,934.829896235027,7,9.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 934.83 GB exceeds hard limit 300.00 GB.
3,2,0,0.6,160,502.654824574367,economic,NaN,12,2520,0.000396825396825397,42,1764,0.0238095238095238,15,0.00595238095238095,25411681,32761,42336,966.289195853206,6,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 966.29 GB exceeds hard limit 300.00 GB.
3,2,0,0.5,160,502.654824574367,economic,NaN,22,2464,0.000405844155844156,22,484,0.0454545454545455,28,0.0113636363636364,24295041,113569,21296,977.469454258939,5,0.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_hard_limit,Estimate 977.47 GB exceeds hard limit 300.00 GB.
