tableId,variant,coarseType,kappa,parameter,paperValue,fine_inv,coarse_inv,subdomain_inv,fine_h,coarse_h,subdomain_h,delta,m,ndof,nt,ncoarse,ncoarseElem,nsub,localDofEst,patchDofEst,estimateGB,localDofMin,localDofMax,localDofMean,gmresIter,flag,finalRelres,resvecLength,lodSetupS,localSetupS,applyS,totalS,status,notes
5.1,dirichlet,lod,16,k=16,9,64,16,8,0.015625,0.0625,0.125,0.0625,3,4225,8192,289,512,289,81,841,0.1515334378392311,12,47,35.08304498269896,15,0,9.367882553186571e-07,16,3.8668877,0.3006625,0.245043,4.6458003,ran,
5.2,impedance,lod,16,k=16,7,64,16,4,0.015625,0.0625,0.25,0.125,3,4225,8192,289,512,81,289,841,0.1771379759128496,45,217,174.8271604938272,8,0,5.380772294418131e-07,9,2.4253209,0.3814574,0.1293074,3.0698841,ran,
5.1,dirichlet,lod,32,k=32,8,192,32,16,0.005208333333333333,0.03125,0.0625,0.03125,4,37249,73728,1089,2048,1089,169,3025,1.531165736834084,23,105,87.26813590449954,14,0,5.591368563657103e-07,15,83.0106567,0.9940238,4.3233945,92.4639616,ran,
5.2,impedance,lod,32,k=32,7,192,32,8,0.005208333333333333,0.03125,0.125,0.0625,4,37249,73728,1089,2048,289,625,3025,1.718166009241204,91,469,418.2179930795848,8,0,3.955849882248524e-07,9,82.2662794,3.194566,3.2451691,90.6010689,ran,
5.1,dirichlet,lod,64,k=64,8,512,64,32,0.001953125,0.015625,0.03125,0.015625,5,263169,524288,4225,8192,4225,289,7921,12.72251730829604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=263169, coarse elements=8192."
5.2,impedance,lod,64,k=64,7,512,64,16,0.001953125,0.015625,0.0625,0.03125,5,263169,524288,4225,8192,1089,1089,7921,13.89332395784505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=263169, coarse elements=8192."
5.1,dirichlet,lod,128,k=128,8,1536,128,64,0.0006510416666666666,0.0078125,0.015625,0.0078125,6,2362369,4718592,16641,32768,16641,625,24649,137.6645719527657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.2,impedance,lod,128,k=128,7,1536,128,32,0.0006510416666666666,0.0078125,0.03125,0.015625,6,2362369,4718592,16641,32768,4225,2401,24649,147.9053272540551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.1,dirichlet,lod,256,k=256,8,4096,256,128,0.000244140625,0.00390625,0.0078125,0.00390625,7,16785409,33554432,66049,131072,66049,1089,58081,1166.537987307248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 1166.54 GB exceeds 300.00 GB permission threshold.
5.2,impedance,lod,256,k=256,7,4096,256,64,0.000244140625,0.00390625,0.015625,0.0078125,7,16785409,33554432,66049,131072,16641,4225,58081,1238.262653880999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 1238.26 GB exceeds 300.00 GB permission threshold.
5.1,dirichlet,lod,500,k=500,8,11500,500,250,8.695652173913044e-05,0.002,0.004,0.002,8,132273001,264500000,251001,500000,251001,2209,153664,10951.96483803818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 10951.96 GB exceeds 300.00 GB permission threshold.
5.2,impedance,lod,500,k=500,7,11500,500,125,8.695652173913044e-05,0.002,0.008,0.004,8,132273001,264500000,251001,500000,63001,8649,153664,11525.17576241762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 11525.18 GB exceeds 300.00 GB permission threshold.
5.3,dirichlet,lod,80,h=2^-10,10,1024,64,32,0.0009765625,0.015625,0.03125,0.0126953125,2,1050625,2097152,4225,8192,4225,1089,6561,35.87537184626947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1050625, coarse elements=8192."
5.4,impedance,lod,80,h=2^-10,9,1024,64,16,0.0009765625,0.015625,0.0625,0.025390625,2,1050625,2097152,4225,8192,1089,4225,6561,41.23941009184968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1050625, coarse elements=8192."
5.3,dirichlet,lod,80,h=2^-11,9,2048,64,32,0.00048828125,0.015625,0.03125,0.0126953125,2,4198401,8388608,4225,8192,4225,4225,25921,160.6224944564537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4198401, coarse elements=8192."
5.4,impedance,lod,80,h=2^-11,8,2048,64,16,0.00048828125,0.015625,0.0625,0.02490234375,2,4198401,8388608,4225,8192,1089,16641,25921,184.0185373165738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4198401, coarse elements=8192."
5.3,dirichlet,lod,80,h=2^-12,9,4096,64,32,0.000244140625,0.015625,0.03125,0.012451171875,2,16785409,33554432,4225,8192,4225,16641,103041,716.9189705902287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 716.92 GB exceeds 300.00 GB permission threshold.
5.4,impedance,lod,80,h=2^-12,8,4096,64,16,0.000244140625,0.015625,0.0625,0.02490234375,2,16785409,33554432,4225,8192,1089,66049,103041,816.222128849501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 816.22 GB exceeds 300.00 GB permission threshold.
5.3,dirichlet,lod,80,h=2^-13,9,8192,64,32,0.0001220703125,0.015625,0.03125,0.012451171875,2,67125249,134217728,4225,8192,4225,66049,410881,3179.590381839109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 3179.59 GB exceeds 300.00 GB permission threshold.
5.4,impedance,lod,80,h=2^-13,8,8192,64,16,0.0001220703125,0.015625,0.0625,0.0250244140625,2,67125249,134217728,4225,8192,1089,263169,410881,3594.531736219058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,blocked_memory_gt_limit,Estimate 3594.53 GB exceeds 300.00 GB permission threshold.
5.5,dirichlet,lod,128,m=6,8,1536,128,64,0.0006510416666666666,0.0078125,0.015625,0.0078125,6,2362369,4718592,16641,32768,16641,625,24649,137.6645719527657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.6,impedance,lod,128,m=6,7,1536,128,32,0.0006510416666666666,0.0078125,0.03125,0.015625,6,2362369,4718592,16641,32768,4225,2401,24649,147.9053272540551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.5,dirichlet,lod,128,m=5,8,1536,128,64,0.0006510416666666666,0.0078125,0.015625,0.0078125,5,2362369,4718592,16641,32768,16641,625,17689,117.1428066829191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.6,impedance,lod,128,m=5,7,1536,128,32,0.0006510416666666666,0.0078125,0.03125,0.015625,5,2362369,4718592,16641,32768,4225,2401,17689,127.3835619842085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.5,dirichlet,lod,128,m=4,8,1536,128,64,0.0006510416666666666,0.0078125,0.015625,0.0078125,4,2362369,4718592,16641,32768,16641,625,11881,100.0213522222055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.6,impedance,lod,128,m=4,7,1536,128,32,0.0006510416666666666,0.0078125,0.03125,0.015625,4,2362369,4718592,16641,32768,4225,2401,11881,110.2621075234949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.5,dirichlet,lod,128,m=3,8,1536,128,64,0.0006510416666666666,0.0078125,0.015625,0.0078125,3,2362369,4718592,16641,32768,16641,625,7225,86.29941468870989,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.6,impedance,lod,128,m=3,7,1536,128,32,0.0006510416666666666,0.0078125,0.03125,0.015625,3,2362369,4718592,16641,32768,4225,2401,7225,96.54016998999928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.5,dirichlet,lod,128,m=2,9,1536,128,64,0.0006510416666666666,0.0078125,0.015625,0.0078125,2,2362369,4718592,16641,32768,16641,625,3721,75.97599803631529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.6,impedance,lod,128,m=2,8,1536,128,32,0.0006510416666666666,0.0078125,0.03125,0.015625,2,2362369,4718592,16641,32768,4225,2401,3721,86.21675333760469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.5,dirichlet,lod,128,m=1,11,1536,128,64,0.0006510416666666666,0.0078125,0.015625,0.0078125,1,2362369,4718592,16641,32768,16641,625,1369,69.04976156901219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.6,impedance,lod,128,m=1,10,1536,128,32,0.0006510416666666666,0.0078125,0.03125,0.015625,1,2362369,4718592,16641,32768,4225,2401,1369,79.29051687030159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2362369, coarse elements=32768."
5.7,dirichlet,lod,40,Hsub=2H0,9,280,40,20,0.003571428571428571,0.025,0.05,0.025,2,78961,156800,1681,3200,1681,225,1296,2.406797055754387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=78961, coarse elements=3200."
5.7,dirichlet,p1,40,Hsub=2H0,25,280,40,20,0.003571428571428571,0.025,0.05,0.025,2,78961,156800,1681,3200,1681,225,0,2.020033905534782,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=78961, coarse elements=3200."
5.7,dirichlet,lod,40,Hsub=H0,8,320,80,40,0.003125,0.0125,0.025,0.0125,2,103041,204800,6561,12800,6561,81,441,2.867179988811487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=103041, coarse elements=12800."
5.7,dirichlet,p1,40,Hsub=H0,23,320,80,40,0.003125,0.0125,0.025,0.0125,2,103041,204800,6561,12800,6561,81,0,2.357877344121341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=103041, coarse elements=12800."
5.7,dirichlet,lod,80,Hsub=2H0,9,720,80,40,0.001388888888888889,0.0125,0.025,0.0125,2,519841,1036800,6561,12800,6561,361,2116,16.10697209688061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=519841, coarse elements=12800."
5.7,dirichlet,p1,80,Hsub=2H0,55,720,80,40,0.001388888888888889,0.0125,0.025,0.0125,2,519841,1036800,6561,12800,6561,361,0,13.65753624983897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=519841, coarse elements=12800."
5.7,dirichlet,lod,80,Hsub=H0,8,800,160,80,0.00125,0.00625,0.0125,0.00625,2,641601,1280000,25921,51200,25921,121,676,18.15836837576546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=641601, coarse elements=51200."
5.7,dirichlet,p1,80,Hsub=H0,47,800,160,80,0.00125,0.00625,0.0125,0.00625,2,641601,1280000,25921,51200,25921,121,0,15.05631021009729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=641601, coarse elements=51200."
5.7,dirichlet,lod,120,Hsub=2H0,9,1320,120,60,0.0007575757575757576,0.008333333333333333,0.01666666666666667,0.008333333333333333,2,1745041,3484800,14641,28800,14641,529,3136,55.40310268312311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1745041, coarse elements=28800."
5.7,dirichlet,p1,120,Hsub=2H0,>100,1320,120,60,0.0007575757575757576,0.008333333333333333,0.01666666666666667,0.008333333333333333,2,1745041,3484800,14641,28800,14641,529,0,47.2847310414024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1745041, coarse elements=28800."
5.7,dirichlet,lod,120,Hsub=H0,8,1440,240,120,0.0006944444444444445,0.004166666666666667,0.008333333333333333,0.004166666666666667,2,2076481,4147200,58081,115200,58081,169,961,59.96844442406795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=115200."
5.7,dirichlet,p1,120,Hsub=H0,85,1440,240,120,0.0006944444444444445,0.004166666666666667,0.008333333333333333,0.004166666666666667,2,2076481,4147200,58081,115200,58081,169,0,50.05909836175515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=115200."
5.7,dirichlet,lod,160,Hsub=2H0,9,2080,160,80,0.0004807692307692308,0.00625,0.0125,0.00625,2,4330561,8652800,25921,51200,25921,729,4356,140.7074577974524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4330561, coarse elements=51200."
5.7,dirichlet,p1,160,Hsub=2H0,>100,2080,160,80,0.0004807692307692308,0.00625,0.0125,0.00625,2,4330561,8652800,25921,51200,25921,729,0,120.7044981150261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4330561, coarse elements=51200."
5.7,dirichlet,lod,160,Hsub=H0,8,2240,320,160,0.0004464285714285714,0.003125,0.00625,0.003125,2,5022081,10035200,103041,204800,103041,225,1296,147.8947110498853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=5022081, coarse elements=204800."
5.7,dirichlet,p1,160,Hsub=H0,>100,2240,320,160,0.0004464285714285714,0.003125,0.00625,0.003125,2,5022081,10035200,103041,204800,103041,225,0,124.1482677238845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=5022081, coarse elements=204800."
5.8,impedance,lod,40,delta=2H0,7,280,40,10,0.003571428571428571,0.025,0.1,0.05,2,78961,156800,1681,3200,441,841,1296,2.790795633265552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=78961, coarse elements=3200."
5.8,impedance,p1,40,delta=2H0,26,280,40,10,0.003571428571428571,0.025,0.1,0.05,2,78961,156800,1681,3200,441,841,0,2.404032483045946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=78961, coarse elements=3200."
5.8,impedance,lod,40,delta=4H0,6,280,40,5,0.003571428571428571,0.025,0.2,0.1,2,78961,156800,1681,3200,121,3249,1296,3.383486898520361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=78961, coarse elements=3200."
5.8,impedance,p1,40,delta=4H0,21,280,40,5,0.003571428571428571,0.025,0.2,0.1,2,78961,156800,1681,3200,121,3249,0,2.996723748300755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=78961, coarse elements=3200."
5.8,impedance,lod,80,delta=2H0,7,720,80,20,0.001388888888888889,0.0125,0.05,0.025,2,519841,1036800,6561,12800,1681,1369,2116,18.38327801589121,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=519841, coarse elements=12800."
5.8,impedance,p1,80,delta=2H0,49,720,80,20,0.001388888888888889,0.0125,0.05,0.025,2,519841,1036800,6561,12800,1681,1369,0,15.93384216884957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=519841, coarse elements=12800."
5.8,impedance,lod,80,delta=4H0,6,720,80,10,0.001388888888888889,0.0125,0.1,0.05,2,519841,1036800,6561,12800,441,5329,2116,21.44813798004605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=519841, coarse elements=12800."
5.8,impedance,p1,80,delta=4H0,43,720,80,10,0.001388888888888889,0.0125,0.1,0.05,2,519841,1036800,6561,12800,441,5329,0,18.9987021330044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=519841, coarse elements=12800."
5.8,impedance,lod,120,delta=2H0,7,1320,120,30,0.0007575757575757576,0.008333333333333333,0.03333333333333333,0.01666666666666667,2,1745041,3484800,14641,28800,3721,2025,3136,62.90222367017585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1745041, coarse elements=28800."
5.8,impedance,p1,120,delta=2H0,89,1320,120,30,0.0007575757575757576,0.008333333333333333,0.03333333333333333,0.01666666666666667,2,1745041,3484800,14641,28800,3721,2025,0,54.78385202845514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1745041, coarse elements=28800."
5.8,impedance,lod,120,delta=4H0,6,1320,120,15,0.0007575757575757576,0.008333333333333333,0.06666666666666667,0.03333333333333333,2,1745041,3484800,14641,28800,961,7921,3136,72.35883939682874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1745041, coarse elements=28800."
5.8,impedance,p1,120,delta=4H0,77,1320,120,15,0.0007575757575757576,0.008333333333333333,0.06666666666666667,0.03333333333333333,2,1745041,3484800,14641,28800,961,7921,0,64.24046775510804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=1745041, coarse elements=28800."
5.8,impedance,lod,160,delta=2H0,6,2080,160,40,0.0004807692307692308,0.00625,0.025,0.0125,2,4330561,8652800,25921,51200,6561,2809,4356,159.2944963999736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4330561, coarse elements=51200."
5.8,impedance,p1,160,delta=2H0,>100,2080,160,40,0.0004807692307692308,0.00625,0.025,0.0125,2,4330561,8652800,25921,51200,6561,2809,0,139.2915367175473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4330561, coarse elements=51200."
5.8,impedance,lod,160,delta=4H0,6,2080,160,20,0.0004807692307692308,0.00625,0.05,0.025,2,4330561,8652800,25921,51200,1681,11025,4356,181.8222562779332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4330561, coarse elements=51200."
5.8,impedance,p1,160,delta=4H0,>100,2080,160,20,0.0004807692307692308,0.00625,0.05,0.025,2,4330561,8652800,25921,51200,1681,11025,0,161.8192965955069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=4330561, coarse elements=51200."
5.9,dirichlet,lod,40,delta=H0,9,1440,40,20,0.0006944444444444445,0.025,0.05,0.025,6,2076481,4147200,1681,3200,1681,5329,219961,140.1700965681273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=3200."
5.9,dirichlet,lod,40,delta=4h,11,1440,40,20,0.0006944444444444445,0.025,0.05,0.002777777777777778,6,2076481,4147200,1681,3200,1681,5329,219961,140.1700965681273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=3200."
5.9,dirichlet,lod,40,delta=2h,12,1440,40,20,0.0006944444444444445,0.025,0.05,0.001388888888888889,6,2076481,4147200,1681,3200,1681,5329,219961,140.1700965681273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=3200."
5.9,dirichlet,lod,40,delta=h,13,1440,40,20,0.0006944444444444445,0.025,0.05,0.0006944444444444445,6,2076481,4147200,1681,3200,1681,5329,219961,140.1700965681273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=3200."
5.9,dirichlet,lod,80,delta=H0,8,1440,80,40,0.0006944444444444445,0.0125,0.025,0.0125,7,2076481,4147200,6561,12800,6561,1369,73441,147.7345706142803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=12800."
5.9,dirichlet,lod,80,delta=4h,12,1440,80,40,0.0006944444444444445,0.0125,0.025,0.002777777777777778,7,2076481,4147200,6561,12800,6561,1369,73441,147.7345706142803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=12800."
5.9,dirichlet,lod,80,delta=2h,14,1440,80,40,0.0006944444444444445,0.0125,0.025,0.001388888888888889,7,2076481,4147200,6561,12800,6561,1369,73441,147.7345706142803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=12800."
5.9,dirichlet,lod,80,delta=h,15,1440,80,40,0.0006944444444444445,0.0125,0.025,0.0006944444444444445,7,2076481,4147200,6561,12800,6561,1369,73441,147.7345706142803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=12800."
5.9,dirichlet,lod,120,delta=H0,8,1440,120,60,0.0006944444444444445,0.008333333333333333,0.01666666666666667,0.008333333333333333,7,2076481,4147200,14641,28800,14641,625,32761,142.1466124192128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=28800."
5.9,dirichlet,lod,120,delta=4h,19,1440,120,60,0.0006944444444444445,0.008333333333333333,0.01666666666666667,0.002777777777777778,7,2076481,4147200,14641,28800,14641,625,32761,142.1466124192128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=28800."
5.9,dirichlet,lod,120,delta=2h,22,1440,120,60,0.0006944444444444445,0.008333333333333333,0.01666666666666667,0.001388888888888889,7,2076481,4147200,14641,28800,14641,625,32761,142.1466124192128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=28800."
5.9,dirichlet,lod,120,delta=h,26,1440,120,60,0.0006944444444444445,0.008333333333333333,0.01666666666666667,0.0006944444444444445,7,2076481,4147200,14641,28800,14641,625,32761,142.1466124192128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,queued_runtime_cap,"Below memory gate but above interactive cap: N=2076481, coarse elements=28800."
